time,open,high,low,close,bid,ask,signal,action,position,P/L,Total profit,Executed price
2019-03-21 00:00:00+00:00,0.71153,0.71682,0.70898,0.7112,0.71153,0.71162,0,hold,0.0,0,0.15664999999999982,
2019-03-22 00:00:00+00:00,0.7114,0.71183,0.70757,0.70806,0.7114,0.71154,0,hold,0.0,0,0.15664999999999982,
2019-03-25 00:00:00+00:00,0.70768,0.71167,0.70654,0.7112,0.70768,0.70817,0,hold,0.0,0,0.15664999999999982,
2019-03-26 00:00:00+00:00,0.71118,0.71477,0.71069,0.71339,0.71118,0.71134,0,hold,0.0,0,0.15664999999999982,
2019-03-27 00:00:00+00:00,0.71339,0.71419,0.70685,0.70838,0.71339,0.71354,0,hold,0.0,0,0.15664999999999982,
2019-03-28 00:00:00+00:00,0.70831,0.7106,0.7064,0.70746,0.70831,0.70851,-1,short,-1.0,0,0.15664999999999982,0.70831
2019-03-29 00:00:00+00:00,0.70718,0.71047,0.70688,0.70967,0.70718,0.70779,0,hold,-1.0,0.0005199999999999649,0.15664999999999982,
2019-04-01 00:00:00+00:00,0.71172,0.71319,0.71038,0.71136,0.71172,0.71227,0,close short,0.0,-0.0037599999999999635,0.15288999999999986,0.71227
2019-04-02 00:00:00+00:00,0.71111,0.7129,0.70526,0.70712,0.71111,0.71128,0,hold,0.0,0,0.15288999999999986,
2019-04-03 00:00:00+00:00,0.70708,0.713,0.70544,0.71122,0.70708,0.70717,0,hold,0.0,0,0.15288999999999986,
2019-04-04 00:00:00+00:00,0.71122,0.71272,0.70977,0.71131,0.71122,0.71129,0,hold,0.0,0,0.15288999999999986,
2019-04-05 00:00:00+00:00,0.71119,0.71317,0.70923,0.7107,0.71119,0.71139,0,hold,0.0,0,0.15288999999999986,
2019-04-08 00:00:00+00:00,0.71013,0.71308,0.70875,0.71258,0.71013,0.71085,0,hold,0.0,0,0.15288999999999986,
2019-04-09 00:00:00+00:00,0.71264,0.71522,0.71191,0.71259,0.71264,0.7128,1,buy,1.0,0,0.15288999999999986,0.7128
2019-04-10 00:00:00+00:00,0.71211,0.71749,0.71093,0.71711,0.71211,0.7124,0,hold,1.0,-0.0006899999999999684,0.15288999999999986,
2019-04-11 00:00:00+00:00,0.71685,0.71708,0.71166,0.71225,0.71685,0.7172,0,close long,0.0,0.003849999999999998,0.15673999999999985,0.71685
2019-04-12 00:00:00+00:00,0.71227,0.71924,0.7116,0.71729,0.71227,0.71284,0,hold,0.0,0,0.15673999999999985,
2019-04-15 00:00:00+00:00,0.71755,0.71822,0.71638,0.71722,0.71755,0.71822,0,hold,0.0,0,0.15673999999999985,
2019-04-16 00:00:00+00:00,0.71728,0.71791,0.71397,0.71747,0.71728,0.7174,0,hold,0.0,0,0.15673999999999985,
2019-04-17 00:00:00+00:00,0.71732,0.72059,0.71525,0.71783,0.71732,0.71769,0,hold,0.0,0,0.15673999999999985,
2019-04-18 00:00:00+00:00,0.71782,0.71989,0.71366,0.7148,0.71782,0.71804,0,hold,0.0,0,0.15673999999999985,
2019-04-19 00:00:00+00:00,0.71505,0.71593,0.71424,0.71488,0.71505,0.71512,0,hold,0.0,0,0.15673999999999985,
2019-04-22 00:00:00+00:00,0.71484,0.7152,0.71284,0.71359,0.71484,0.71576,0,hold,0.0,0,0.15673999999999985,
2019-04-23 00:00:00+00:00,0.71328,0.71395,0.70811,0.71017,0.71328,0.71365,-1,short,-1.0,0,0.15673999999999985,0.71328
2019-04-24 00:00:00+00:00,0.71011,0.71019,0.70044,0.70131,0.71011,0.71025,0,close short,0.0,0.002829999999999977,0.15956999999999982,0.71025
2019-04-25 00:00:00+00:00,0.70137,0.70228,0.69881,0.70159,0.70137,0.70156,0,hold,0.0,0,0.15956999999999982,
2019-04-26 00:00:00+00:00,0.70132,0.70613,0.70066,0.70384,0.70132,0.70166,0,hold,0.0,0,0.15956999999999982,
2019-04-29 00:00:00+00:00,0.70346,0.70608,0.70339,0.70561,0.70346,0.70415,0,hold,0.0,0,0.15956999999999982,
2019-04-30 00:00:00+00:00,0.70548,0.70691,0.7031,0.70505,0.70548,0.70595,0,hold,0.0,0,0.15956999999999982,
2019-05-01 00:00:00+00:00,0.7045,0.70612,0.70072,0.70146,0.7045,0.70515,0,hold,0.0,0,0.15956999999999982,
2019-05-02 00:00:00+00:00,0.70118,0.70294,0.6995,0.69993,0.70118,0.70176,0,hold,0.0,0,0.15956999999999982,
2019-05-03 00:00:00+00:00,0.69998,0.70247,0.69848,0.7023,0.69998,0.70006,0,hold,0.0,0,0.15956999999999982,
2019-05-06 00:00:00+00:00,0.69683,0.70028,0.69588,0.69937,0.69683,0.69706,0,hold,0.0,0,0.15956999999999982,
2019-05-07 00:00:00+00:00,0.69897,0.70482,0.69777,0.70104,0.69897,0.69919,0,hold,0.0,0,0.15956999999999982,
2019-05-08 00:00:00+00:00,0.70108,0.70269,0.6986,0.69888,0.70108,0.70136,0,hold,0.0,0,0.15956999999999982,
2019-05-09 00:00:00+00:00,0.69863,0.6998,0.69648,0.6987,0.69863,0.69899,0,hold,0.0,0,0.15956999999999982,
2019-05-10 00:00:00+00:00,0.69872,0.70186,0.69783,0.70009,0.69872,0.69909,0,hold,0.0,0,0.15956999999999982,
2019-05-13 00:00:00+00:00,0.69908,0.70011,0.69408,0.69439,0.69908,0.69962,0,hold,0.0,0,0.15956999999999982,
2019-05-14 00:00:00+00:00,0.69434,0.69596,0.6935,0.69438,0.69434,0.69454,0,hold,0.0,0,0.15956999999999982,
2019-05-15 00:00:00+00:00,0.6942,0.69471,0.69149,0.6929,0.6942,0.69449,0,hold,0.0,0,0.15956999999999982,
2019-05-16 00:00:00+00:00,0.69288,0.69329,0.68865,0.68909,0.69288,0.69298,0,hold,0.0,0,0.15956999999999982,
2019-05-17 00:00:00+00:00,0.68896,0.68972,0.68647,0.68675,0.68896,0.68929,0,hold,0.0,0,0.15956999999999982,
2019-05-20 00:00:00+00:00,0.69108,0.69342,0.68901,0.6908,0.69108,0.69136,0,hold,0.0,0,0.15956999999999982,
2019-05-21 00:00:00+00:00,0.69052,0.69291,0.68664,0.68839,0.69052,0.69089,0,hold,0.0,0,0.15956999999999982,
2019-05-22 00:00:00+00:00,0.68818,0.68967,0.68714,0.68803,0.68818,0.68839,0,hold,0.0,0,0.15956999999999982,
2019-05-23 00:00:00+00:00,0.68806,0.69004,0.68648,0.68991,0.68806,0.6882,0,hold,0.0,0,0.15956999999999982,
2019-05-24 00:00:00+00:00,0.68982,0.69347,0.68812,0.69276,0.68982,0.69012,1,buy,1.0,0,0.15956999999999982,0.69012
2019-05-28 00:00:00+00:00,0.69162,0.69357,0.69147,0.69228,0.69162,0.69181,0,hold,1.0,0.0015000000000000568,0.15956999999999982,
2019-05-29 00:00:00+00:00,0.69244,0.69315,0.69042,0.69165,0.69244,0.69252,0,close long,0.0,0.0021200000000000997,0.16168999999999992,0.69244
2019-05-30 00:00:00+00:00,0.69157,0.69368,0.68988,0.69114,0.69157,0.69183,0,hold,0.0,0,0.16168999999999992,
2019-05-31 00:00:00+00:00,0.69117,0.69442,0.6901,0.69349,0.69117,0.69125,0,hold,0.0,0,0.16168999999999992,
2019-06-03 00:00:00+00:00,0.69278,0.69825,0.69271,0.69765,0.69278,0.69302,0,hold,0.0,0,0.16168999999999992,
2019-06-04 00:00:00+00:00,0.69761,0.70041,0.69565,0.69909,0.69761,0.69775,0,hold,0.0,0,0.16168999999999992,
2019-06-05 00:00:00+00:00,0.69906,0.70075,0.69625,0.69679,0.69906,0.69915,0,hold,0.0,0,0.16168999999999992,
2019-06-06 00:00:00+00:00,0.69688,0.69945,0.69625,0.69766,0.69688,0.69722,0,hold,0.0,0,0.16168999999999992,
2019-06-07 00:00:00+00:00,0.69751,0.70221,0.69641,0.69998,0.69751,0.69786,0,hold,0.0,0,0.16168999999999992,
2019-06-10 00:00:00+00:00,0.70043,0.70063,0.69572,0.69596,0.70043,0.70142,0,hold,0.0,0,0.16168999999999992,
2019-06-11 00:00:00+00:00,0.69569,0.69666,0.6947,0.69606,0.69569,0.69643,-1,short,-1.0,0,0.16168999999999992,0.69569
2019-06-12 00:00:00+00:00,0.69611,0.69635,0.69253,0.6928,0.69611,0.6962,0,hold,-1.0,-0.0005100000000000104,0.16168999999999992,
2019-06-13 00:00:00+00:00,0.69282,0.6938,0.69015,0.69158,0.69282,0.69289,0,close short,0.0,0.0026000000000000246,0.16428999999999994,0.69289
2019-06-14 00:00:00+00:00,0.69145,0.69183,0.68613,0.6871,0.69145,0.69154,0,hold,0.0,0,0.16428999999999994,
2019-06-17 00:00:00+00:00,0.68737,0.68845,0.68487,0.68525,0.68737,0.68772,0,hold,0.0,0,0.16428999999999994,
2019-06-18 00:00:00+00:00,0.68526,0.6882,0.68319,0.68762,0.68526,0.68534,0,hold,0.0,0,0.16428999999999994,
2019-06-19 00:00:00+00:00,0.68767,0.69093,0.68551,0.68834,0.68767,0.68782,0,hold,0.0,0,0.16428999999999994,
2019-06-20 00:00:00+00:00,0.68794,0.69358,0.68778,0.69229,0.68794,0.68822,0,hold,0.0,0,0.16428999999999994,
2019-06-21 00:00:00+00:00,0.69223,0.69378,0.69033,0.69255,0.69223,0.69256,1,buy,1.0,0,0.16428999999999994,0.69256
2019-06-24 00:00:00+00:00,0.69298,0.69686,0.69289,0.69632,0.69298,0.69346,0,hold,1.0,0.00042000000000008697,0.16428999999999994,
2019-06-25 00:00:00+00:00,0.69603,0.69782,0.69417,0.69606,0.69603,0.69697,0,close long,0.0,0.003270000000000084,0.16756000000000001,0.69603
2019-06-26 00:00:00+00:00,0.69602,0.69947,0.69526,0.6985,0.69602,0.69616,0,hold,0.0,0,0.16756000000000001,
2019-06-27 00:00:00+00:00,0.69842,0.7009,0.69832,0.70084,0.69842,0.69877,0,hold,0.0,0,0.16756000000000001,
2019-06-28 00:00:00+00:00,0.70081,0.70231,0.69983,0.70231,0.70081,0.70093,0,hold,0.0,0,0.16756000000000001,
2019-07-01 00:00:00+00:00,0.70258,0.70343,0.69561,0.69642,0.70258,0.70329,0,hold,0.0,0,0.16756000000000001,
2019-07-02 00:00:00+00:00,0.69634,0.70004,0.6958,0.69938,0.69634,0.69662,0,hold,0.0,0,0.16756000000000001,
2019-07-03 00:00:00+00:00,0.69938,0.70392,0.69854,0.70301,0.69938,0.69951,0,hold,0.0,0,0.16756000000000001,
2019-07-04 00:00:00+00:00,0.70287,0.70479,0.70156,0.70229,0.70287,0.703,0,hold,0.0,0,0.16756000000000001,
2019-07-05 00:00:00+00:00,0.70214,0.70288,0.69574,0.69788,0.70214,0.70242,-1,short,-1.0,0,0.16756000000000001,0.70214
2019-07-08 00:00:00+00:00,0.6973,0.69943,0.6967,0.69737,0.6973,0.6983,0,close short,0.0,0.0036399999999999545,0.17119999999999996,0.6983
2019-07-09 00:00:00+00:00,0.69718,0.69751,0.69205,0.69289,0.69718,0.69734,0,hold,0.0,0,0.17119999999999996,
2019-07-10 00:00:00+00:00,0.69261,0.69691,0.69105,0.69598,0.69261,0.6928,0,hold,0.0,0,0.17119999999999996,
2019-07-11 00:00:00+00:00,0.69563,0.6988,0.6952,0.69752,0.69563,0.69603,0,hold,0.0,0,0.17119999999999996,
2019-07-12 00:00:00+00:00,0.69742,0.70248,0.69709,0.70215,0.69742,0.69753,1,buy,1.0,0,0.17119999999999996,0.69753
2019-07-15 00:00:00+00:00,0.7013,0.70399,0.70121,0.7039,0.7013,0.70182,0,close long,0.0,0.003570000000000051,0.17477,0.7013
2019-07-16 00:00:00+00:00,0.70391,0.70445,0.70104,0.70111,0.70391,0.70406,0,hold,0.0,0,0.17477,
2019-07-17 00:00:00+00:00,0.70113,0.70249,0.69963,0.70099,0.70113,0.70126,0,hold,0.0,0,0.17477,
2019-07-18 00:00:00+00:00,0.70094,0.70766,0.70056,0.70754,0.70094,0.70101,0,hold,0.0,0,0.17477,
2019-07-19 00:00:00+00:00,0.70751,0.7082,0.70376,0.70443,0.70751,0.70764,0,hold,0.0,0,0.17477,
2019-07-22 00:00:00+00:00,0.70387,0.70573,0.70311,0.70353,0.70387,0.70453,0,hold,0.0,0,0.17477,
2019-07-23 00:00:00+00:00,0.7035,0.70357,0.69962,0.70049,0.7035,0.70365,0,hold,0.0,0,0.17477,
2019-07-24 00:00:00+00:00,0.70049,0.70079,0.69726,0.69782,0.70049,0.70065,-1,short,-1.0,0,0.17477,0.70049
2019-07-25 00:00:00+00:00,0.69765,0.69841,0.69425,0.69527,0.69765,0.69773,-1,close short,0.0,0.0025599999999999846,0.17733,0.69773
2019-07-26 00:00:00+00:00,0.6951,0.69553,0.69027,0.69102,0.6951,0.69534,0,hold,0.0,0,0.17733,
2019-07-29 00:00:00+00:00,0.69048,0.69165,0.68947,0.69012,0.69048,0.69072,0,hold,0.0,0,0.17733,
2019-07-30 00:00:00+00:00,0.69012,0.69084,0.68686,0.68727,0.69012,0.69021,0,hold,0.0,0,0.17733,
2019-07-31 00:00:00+00:00,0.68715,0.68992,0.6832,0.68465,0.68715,0.6873,0,hold,0.0,0,0.17733,
2019-08-01 00:00:00+00:00,0.68432,0.68679,0.67952,0.68021,0.68432,0.68462,0,hold,0.0,0,0.17733,
2019-08-02 00:00:00+00:00,0.67969,0.68189,0.67631,0.67976,0.67969,0.68027,0,hold,0.0,0,0.17733,
2019-08-05 00:00:00+00:00,0.67916,0.68041,0.6748,0.67566,0.67916,0.67995,0,hold,0.0,0,0.17733,
2019-08-06 00:00:00+00:00,0.67542,0.68008,0.675,0.67584,0.67542,0.67584,0,hold,0.0,0,0.17733,
2019-08-07 00:00:00+00:00,0.67593,0.67827,0.6677,0.67595,0.67593,0.67615,0,hold,0.0,0,0.17733,
2019-08-08 00:00:00+00:00,0.67541,0.68221,0.67462,0.68011,0.67541,0.67585,0,hold,0.0,0,0.17733,
2019-08-09 00:00:00+00:00,0.67993,0.68182,0.67777,0.67841,0.67993,0.68016,1,buy,1.0,0,0.17733,0.68016
2019-08-12 00:00:00+00:00,0.67799,0.67958,0.67451,0.67491,0.67799,0.6788,0,close long,0.0,-0.0023700000000000053,0.17495999999999998,0.67799
2019-08-13 00:00:00+00:00,0.67477,0.68183,0.67454,0.67961,0.67477,0.67519,0,hold,0.0,0,0.17495999999999998,
2019-08-14 00:00:00+00:00,0.67969,0.68088,0.67356,0.67474,0.67969,0.68006,0,hold,0.0,0,0.17495999999999998,
2019-08-16 00:00:00+00:00,0.67755,0.67953,0.67707,0.67763,0.67755,0.67802,0,hold,0.0,0,0.17495999999999998,
2019-08-19 00:00:00+00:00,0.67755,0.67889,0.67619,0.67639,0.67755,0.67832,0,hold,0.0,0,0.17495999999999998,
2019-08-20 00:00:00+00:00,0.67641,0.67951,0.67546,0.67771,0.67641,0.67656,0,hold,0.0,0,0.17495999999999998,
2019-08-21 00:00:00+00:00,0.67773,0.67991,0.6773,0.67809,0.67773,0.67794,0,hold,0.0,0,0.17495999999999998,
2019-08-22 00:00:00+00:00,0.67805,0.67874,0.6751,0.67556,0.67805,0.67813,0,hold,0.0,0,0.17495999999999998,
2019-08-23 00:00:00+00:00,0.67565,0.67777,0.67359,0.67494,0.67565,0.67574,0,hold,0.0,0,0.17495999999999998,
2019-08-26 00:00:00+00:00,0.67358,0.67881,0.66894,0.67755,0.67358,0.67393,-1,short,-1.0,0,0.17495999999999998,0.67358
2019-08-27 00:00:00+00:00,0.67748,0.678,0.67466,0.67517,0.67748,0.67758,0,close short,0.0,-0.0038000000000000035,0.17115999999999998,0.67758
2019-08-28 00:00:00+00:00,0.6751,0.67623,0.67326,0.67326,0.6751,0.67521,0,hold,0.0,0,0.17115999999999998,
2019-08-29 00:00:00+00:00,0.67326,0.67532,0.6717,0.67281,0.67326,0.67338,0,hold,0.0,0,0.17115999999999998,
2019-08-30 00:00:00+00:00,0.67258,0.67402,0.6706,0.67366,0.67258,0.67277,0,hold,0.0,0,0.17115999999999998,
2019-09-02 00:00:00+00:00,0.6724,0.67348,0.671,0.67148,0.6724,0.67326,0,hold,0.0,0,0.17115999999999998,
2019-09-03 00:00:00+00:00,0.67141,0.67637,0.66876,0.6762,0.67141,0.67167,0,hold,0.0,0,0.17115999999999998,
2019-09-04 00:00:00+00:00,0.67572,0.68007,0.67544,0.67971,0.67572,0.67595,1,buy,1.0,0,0.17115999999999998,0.67595
2019-09-05 00:00:00+00:00,0.67961,0.68297,0.67933,0.68147,0.67961,0.67978,0,close long,0.0,0.0034599999999999965,0.17461999999999997,0.67961
2019-09-06 00:00:00+00:00,0.68138,0.68615,0.68068,0.68486,0.68138,0.68152,0,hold,0.0,0,0.17461999999999997,
2019-09-09 00:00:00+00:00,0.68377,0.68758,0.68374,0.68631,0.68377,0.68477,0,hold,0.0,0,0.17461999999999997,
2019-09-10 00:00:00+00:00,0.68618,0.68701,0.68488,0.68609,0.68618,0.68628,0,hold,0.0,0,0.17461999999999997,
2019-09-11 00:00:00+00:00,0.68591,0.68848,0.68487,0.68635,0.68591,0.68607,0,hold,0.0,0,0.17461999999999997,
2019-09-12 00:00:00+00:00,0.68621,0.68947,0.68602,0.68658,0.68621,0.68634,0,hold,0.0,0,0.17461999999999997,
2019-09-13 00:00:00+00:00,0.68662,0.68905,0.68589,0.68775,0.68662,0.68674,0,hold,0.0,0,0.17461999999999997,
2019-09-16 00:00:00+00:00,0.68612,0.68838,0.68539,0.68654,0.68612,0.68648,0,hold,0.0,0,0.17461999999999997,
2019-09-17 00:00:00+00:00,0.6864,0.68698,0.68305,0.68653,0.6864,0.68654,0,hold,0.0,0,0.17461999999999997,
2019-09-18 00:00:00+00:00,0.6865,0.6869,0.68123,0.68293,0.6865,0.68656,0,hold,0.0,0,0.17461999999999997,
2019-09-19 00:00:00+00:00,0.68276,0.68311,0.67802,0.67927,0.68276,0.68284,-1,short,-1.0,0,0.17461999999999997,0.68276
2019-09-20 00:00:00+00:00,0.67916,0.68087,0.67602,0.67641,0.67916,0.67921,0,close short,0.0,0.003350000000000053,0.17797000000000002,0.67921
2019-09-23 00:00:00+00:00,0.67678,0.67815,0.6764,0.67722,0.67678,0.67778,0,hold,0.0,0,0.17797000000000002,
2019-09-24 00:00:00+00:00,0.67731,0.68061,0.67652,0.68003,0.67731,0.67754,0,hold,0.0,0,0.17797000000000002,
2019-09-25 00:00:00+00:00,0.68012,0.68039,0.67389,0.67498,0.68012,0.68033,0,hold,0.0,0,0.17797000000000002,
2019-09-26 00:00:00+00:00,0.67503,0.67808,0.67461,0.67478,0.67503,0.67514,0,hold,0.0,0,0.17797000000000002,
2019-09-27 00:00:00+00:00,0.67479,0.67794,0.67435,0.67643,0.67479,0.67493,0,hold,0.0,0,0.17797000000000002,
2019-09-30 00:00:00+00:00,0.676,0.67704,0.67412,0.67499,0.676,0.67637,0,hold,0.0,0,0.17797000000000002,
2019-10-01 00:00:00+00:00,0.67494,0.6776,0.66718,0.67035,0.67494,0.67498,0,hold,0.0,0,0.17797000000000002,
2019-10-02 00:00:00+00:00,0.67042,0.67186,0.66707,0.67075,0.67042,0.6705,0,hold,0.0,0,0.17797000000000002,
2019-10-03 00:00:00+00:00,0.67061,0.67531,0.67024,0.67413,0.67061,0.67085,0,hold,0.0,0,0.17797000000000002,
2019-10-04 00:00:00+00:00,0.67412,0.67739,0.67388,0.67657,0.67412,0.67423,0,hold,0.0,0,0.17797000000000002,
2019-10-07 00:00:00+00:00,0.6755,0.67653,0.67297,0.67324,0.6755,0.6759,0,hold,0.0,0,0.17797000000000002,
2019-10-08 00:00:00+00:00,0.67324,0.67572,0.67233,0.67278,0.67324,0.67334,0,hold,0.0,0,0.17797000000000002,
2019-10-09 00:00:00+00:00,0.67282,0.67499,0.67226,0.67231,0.67282,0.67291,0,hold,0.0,0,0.17797000000000002,
2019-10-10 00:00:00+00:00,0.67234,0.67744,0.67102,0.67612,0.67234,0.67256,1,buy,1.0,0,0.17797000000000002,0.67256
2019-10-11 00:00:00+00:00,0.676,0.68104,0.67532,0.67944,0.676,0.67612,0,close long,0.0,0.0032399999999999985,0.18121,0.676
2019-10-14 00:00:00+00:00,0.67869,0.68015,0.67511,0.67765,0.67869,0.6792,0,hold,0.0,0,0.18121,
2019-10-15 00:00:00+00:00,0.67747,0.67886,0.67426,0.67557,0.67747,0.67771,0,hold,0.0,0,0.18121,
2019-10-16 00:00:00+00:00,0.67528,0.67657,0.67236,0.67586,0.67528,0.67548,0,hold,0.0,0,0.18121,
2019-10-17 00:00:00+00:00,0.67577,0.68332,0.67512,0.68248,0.67577,0.67585,0,hold,0.0,0,0.18121,
2019-10-18 00:00:00+00:00,0.68237,0.68568,0.68212,0.68558,0.68237,0.68245,0,hold,0.0,0,0.18121,
2019-10-21 00:00:00+00:00,0.68444,0.68803,0.68398,0.68676,0.68444,0.68527,0,hold,0.0,0,0.18121,
2019-10-22 00:00:00+00:00,0.68674,0.68829,0.68504,0.68568,0.68674,0.68685,0,hold,0.0,0,0.18121,
2019-10-23 00:00:00+00:00,0.68547,0.68624,0.6834,0.68541,0.68547,0.68556,0,hold,0.0,0,0.18121,
2019-10-24 00:00:00+00:00,0.68529,0.68576,0.68109,0.68171,0.68529,0.68537,0,hold,0.0,0,0.18121,
2019-10-25 00:00:00+00:00,0.6819,0.68363,0.68093,0.6821,0.6819,0.6821,0,hold,0.0,0,0.18121,
2019-10-28 00:00:00+00:00,0.68173,0.68454,0.68108,0.6838,0.68173,0.68248,0,hold,0.0,0,0.18121,
2019-10-29 00:00:00+00:00,0.68377,0.68718,0.68355,0.68644,0.68377,0.68391,0,hold,0.0,0,0.18121,
2019-10-30 00:00:00+00:00,0.6864,0.69018,0.68487,0.69016,0.6864,0.68649,0,hold,0.0,0,0.18121,
2019-10-31 00:00:00+00:00,0.69031,0.69296,0.68834,0.68941,0.69031,0.6904,0,hold,0.0,0,0.18121,
2019-11-01 00:00:00+00:00,0.68934,0.69212,0.68841,0.69132,0.68934,0.68946,0,hold,0.0,0,0.18121,
2019-11-04 00:00:00+00:00,0.69102,0.6925,0.68771,0.68847,0.69102,0.69159,0,hold,0.0,0,0.18121,
2019-11-05 00:00:00+00:00,0.68827,0.69281,0.68765,0.68932,0.68827,0.68842,0,hold,0.0,0,0.18121,
2019-11-06 00:00:00+00:00,0.68934,0.69074,0.6869,0.68842,0.68934,0.68941,-1,short,-1.0,0,0.18121,0.68934
2019-11-07 00:00:00+00:00,0.68838,0.69133,0.68617,0.68979,0.68838,0.68847,0,hold,-1.0,0.0008699999999999264,0.18121,
2019-11-08 00:00:00+00:00,0.68972,0.69065,0.68477,0.68586,0.68972,0.68981,0,hold,-1.0,-0.00047000000000008146,0.18121,
2019-11-11 00:00:00+00:00,0.68536,0.68654,0.68469,0.68504,0.68536,0.68599,0,close short,0.0,0.003149999999999964,0.18435999999999997,0.68599
2019-11-12 00:00:00+00:00,0.68503,0.68573,0.68315,0.68412,0.68503,0.68512,0,hold,0.0,0,0.18435999999999997,
2019-11-13 00:00:00+00:00,0.68406,0.68572,0.68212,0.68377,0.68406,0.68418,0,hold,0.0,0,0.18435999999999997,
2019-11-14 00:00:00+00:00,0.68377,0.68412,0.67696,0.67857,0.68377,0.68385,0,hold,0.0,0,0.18435999999999997,
2019-11-15 00:00:00+00:00,0.67855,0.68219,0.67806,0.68218,0.67855,0.6787,0,hold,0.0,0,0.18435999999999997,
2019-11-18 00:00:00+00:00,0.68104,0.68224,0.67989,0.68087,0.68104,0.68177,0,hold,0.0,0,0.18435999999999997,
2019-11-19 00:00:00+00:00,0.68089,0.68348,0.6785,0.6828,0.68089,0.68114,0,hold,0.0,0,0.18435999999999997,
2019-11-20 00:00:00+00:00,0.68268,0.68311,0.67901,0.6802,0.68268,0.6828,0,hold,0.0,0,0.18435999999999997,
2019-11-21 00:00:00+00:00,0.68027,0.68141,0.67833,0.67874,0.68027,0.68039,0,hold,0.0,0,0.18435999999999997,
2019-11-22 00:00:00+00:00,0.6785,0.68033,0.67805,0.67851,0.6785,0.6787,0,hold,0.0,0,0.18435999999999997,
2019-11-25 00:00:00+00:00,0.67899,0.67993,0.67681,0.67771,0.67899,0.67919,0,hold,0.0,0,0.18435999999999997,
2019-11-26 00:00:00+00:00,0.67791,0.67953,0.67683,0.67866,0.67791,0.67801,0,hold,0.0,0,0.18435999999999997,
2019-11-27 00:00:00+00:00,0.6788,0.67912,0.6772,0.67749,0.6788,0.67889,0,hold,0.0,0,0.18435999999999997,
2019-11-28 00:00:00+00:00,0.67756,0.67778,0.67592,0.67686,0.67756,0.67772,0,hold,0.0,0,0.18435999999999997,
2019-11-29 00:00:00+00:00,0.67676,0.67795,0.67543,0.6761,0.67676,0.67702,0,hold,0.0,0,0.18435999999999997,
2019-12-02 00:00:00+00:00,0.67671,0.68259,0.67616,0.68188,0.67671,0.67709,0,hold,0.0,0,0.18435999999999997,
2019-12-03 00:00:00+00:00,0.68179,0.68621,0.68151,0.68487,0.68179,0.68189,1,buy,1.0,0,0.18435999999999997,0.68189
2019-12-04 00:00:00+00:00,0.68467,0.68551,0.68131,0.68486,0.68467,0.68475,0,close long,0.0,0.0025800000000000046,0.18693999999999997,0.68467
2019-12-05 00:00:00+00:00,0.68457,0.68548,0.68209,0.68326,0.68457,0.68494,0,hold,0.0,0,0.18693999999999997,
2019-12-06 00:00:00+00:00,0.68319,0.68573,0.68236,0.68413,0.68319,0.68346,0,hold,0.0,0,0.18693999999999997,
2019-12-09 00:00:00+00:00,0.68305,0.68385,0.68203,0.68223,0.68305,0.68345,0,hold,0.0,0,0.18693999999999997,
2019-12-10 00:00:00+00:00,0.68229,0.68374,0.68002,0.68105,0.68229,0.6824,0,hold,0.0,0,0.18693999999999997,
2019-12-11 00:00:00+00:00,0.68084,0.68894,0.68045,0.68775,0.68084,0.68096,0,hold,0.0,0,0.18693999999999997,
2019-12-12 00:00:00+00:00,0.68752,0.69132,0.68675,0.69094,0.68752,0.68764,0,hold,0.0,0,0.18693999999999997,
2019-12-13 00:00:00+00:00,0.69082,0.69384,0.68638,0.68759,0.69082,0.69096,0,hold,0.0,0,0.18693999999999997,
2019-12-16 00:00:00+00:00,0.68814,0.68979,0.68684,0.68851,0.68814,0.68887,0,hold,0.0,0,0.18693999999999997,
2019-12-17 00:00:00+00:00,0.68841,0.68848,0.68384,0.68516,0.68841,0.68852,0,hold,0.0,0,0.18693999999999997,
2019-12-18 00:00:00+00:00,0.68511,0.68644,0.68388,0.68545,0.68511,0.6852,0,hold,0.0,0,0.18693999999999997,
2019-12-19 00:00:00+00:00,0.68529,0.68883,0.68485,0.68853,0.68529,0.68537,0,hold,0.0,0,0.18693999999999997,
2019-12-20 00:00:00+00:00,0.68852,0.69067,0.68829,0.69002,0.68852,0.68866,0,hold,0.0,0,0.18693999999999997,
2019-12-23 00:00:00+00:00,0.68906,0.69287,0.68902,0.69226,0.68906,0.68984,0,hold,0.0,0,0.18693999999999997,
2019-12-24 00:00:00+00:00,0.69215,0.69303,0.69125,0.69235,0.69215,0.69229,0,hold,0.0,0,0.18693999999999997,
2019-12-26 00:00:00+00:00,0.69204,0.69498,0.69141,0.69464,0.69204,0.69256,0,hold,0.0,0,0.18693999999999997,
2019-12-27 00:00:00+00:00,0.69445,0.69871,0.6941,0.6983,0.69445,0.69465,0,hold,0.0,0,0.18693999999999997,
2020-01-02 00:00:00+00:00,0.70137,0.70198,0.69786,0.69895,0.70137,0.70213,0,hold,0.0,0,0.18693999999999997,
2020-01-03 00:00:00+00:00,0.6992,0.6992,0.69303,0.69462,0.6992,0.69947,0,hold,0.0,0,0.18693999999999997,
2020-01-06 00:00:00+00:00,0.69402,0.69577,0.69254,0.694,0.69402,0.6943,-1,short,-1.0,0,0.18693999999999997,0.69402
